reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
20043a80-a37d-425f-bcc9-a218ef7471b3,Mohammed Hizbul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjX17X9s5CFQo2DuzpdFOLtIzOoPnC7uJ8marV7NxTZdpAbF_TJz,Worse banking app used so far... duznt work at all for the last 10 days. MBL dint even inform me if there is any maintenance going on.,1,13,2.9,2023-03-08 06:13:09,,,2.9
9cb83256-4288-4e8a-8ed5-3c926218c1cb,Hossain Mohammad Jabir,https://play-lh.googleusercontent.com/a/ACg8ocJ7CCo1vEqYqnkCNvh-P37wsUlo5uKVeoCusn3V4txnOAv3ZA=mo,Bank Statement download option should be made easier. Different Banking certificate can be made available.,5,3,2.9,2023-01-26 04:16:43,,,2.9
104198ed-fbf4-4374-b5f0-9aae50ba6c4f,Abul Khair,https://play-lh.googleusercontent.com/a-/ALV-UjUh1zfWQaMHYF3C1YMO5oCyG7gBmLCGHiQA7AWfyfwDULUSmUi2,What's wrong with this app like 15 days I'm trying to open app but it's not opening showing something wrong try again later?????????????,3,3,2.9,2023-01-23 11:16:20,,,2.9
eff1c2c6-1516-46f2-a5f5-1c496085496d,Md Amanat Ullah Sobuj,https://play-lh.googleusercontent.com/a-/ALV-UjXA_2joDP2ym8VlJuGAcuYvXgNtQjwUhyhBINoHiapxIp4tF9RuFA,Good apps. User friendly. Quick response,5,1,2.8,2023-01-16 03:51:27,,,2.8
970656c5-b7ff-4bf4-8a77-5d3a36991cf3,Faizur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjURJE3GVsWTPppJ7-wvvgGcOU40mEEzZO7bdhiY89Q6hxEd3bs,"Sobchite baje dik 1) card na thakle account add kora jay na, 2) account na kore FDR kora jay na.",1,0,,2023-01-08 16:19:14,,,
a09f1277-1b5e-4824-9d6b-3214bbee83a0,Mostafiz Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXJo9PU0MBP_SUiAO4IKQIRTXHXuydZmc2xN_5Ut2FX9tMg5fal,"For credit card users, it is very necessary add to show minimum payment due and also show minimum payment due date.",2,6,2.8,2022-12-11 17:32:51,,,2.8
410e0106-ac88-473a-8879-9b331c7f902f,Manirul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWULdnJugIoMWB2BzS8H4ZMpN3R258U_l6gGju8kbOtMpyfCOu0,Good,5,0,2.8,2022-12-05 06:07:19,,,2.8
3e807249-aadf-410b-b85b-82ebbb9e1b8b,khokan dey,https://play-lh.googleusercontent.com/a-/ALV-UjVTWyJoEbMwQcQct2SNh9XJNAw61ZM_Yd9f-krMmjhzm7ZuPs2z,Without cardholder this app is not accessable.,2,0,2.8,2022-11-23 12:36:11,,,2.8
83eccf33-7c02-46af-b3be-0dc9524953e9,Dhaka To Paris,https://play-lh.googleusercontent.com/a-/ALV-UjUqmuxtcFGyxHzUY8J6QjZsjGcQdebtBcjRM2juVhT6gEQ1SLPM,Very Good Bank,5,0,2.8,2022-10-17 09:58:56,,,2.8
0015a7f8-16c9-473d-8b01-9524ca61d00a,Alim Mozumdar,https://play-lh.googleusercontent.com/a-/ALV-UjUzOlsmk5gqf_e8c6t3nvmvVyi1piHQhg3PkJKKKPJXFLMLoZSN,Alim Mojumder,5,0,2.8,2022-10-07 17:46:12,,,2.8
e72c3e8a-d21a-45a3-a523-c48502d06a79,Asanur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXIjzd91sAuwzoZui4PFCQZjWW4VYPZjnOs4kR5ipD7TtyfkKwC,খুব ভালো,5,0,2.8,2022-09-11 16:44:00,,,2.8
a594b6e4-86a8-4cda-9bf2-63abbdf90eac,Love Life,https://play-lh.googleusercontent.com/a-/ALV-UjUw0efX08lc7ukeIP_4GkIyYIpJNuHyHBfyNY1C_J4fXJCpKn__,Love it,5,0,2.8,2022-09-06 17:32:19,,,2.8
9755cd4d-db07-4dd4-92e9-90c03add7b0f,Ujjal Halder,https://play-lh.googleusercontent.com/a/ACg8ocJrhWUrY5IDg0BTePTsnZNe1adLBZO-mL89y2cLei_FbR1abQ=mo,Need to add credit card statement or. Atlesat last 10 transaction report. Slow apps!,3,4,,2022-08-26 09:40:09,,,
48084055-6ebc-4fd0-bf73-f5ae36ca45bd,Tasrif Mustafa,https://play-lh.googleusercontent.com/a-/ALV-UjVS3SiB880BN7y_pwBfRD-0qLI1OaZ73EDOuDudzFA4YJp7e6M,Very very bad apps,1,0,2.8,2022-08-19 17:27:50,,,2.8
ddfad210-10dc-4dde-b425-bf28ffb576d0,The Light Of Islam,https://play-lh.googleusercontent.com/a-/ALV-UjU5cF9rxiRYNUvH86Jk3Xj8i1Gmtus8LRR_JwcGgmgjqcX6DhPn,I Can't keeps Downlode Very Lwo Aps,5,0,,2022-08-16 12:00:13,,,
ce922183-5172-4d8e-b71e-c6bf0db6ab7c,Moinul Farid (Tito),https://play-lh.googleusercontent.com/a-/ALV-UjXekrDZsm3Vu0J__2NcChxIEjl3xqssEu9siFPrtoWAVJPY_Y5M,Very good.i like it.,5,1,2.7,2022-08-15 10:34:58,,,2.7
686cc2e7-cbad-4c27-957a-c715c9ba49b4,Phanindra Sarkar,https://play-lh.googleusercontent.com/a/ACg8ocL8AGHvHtZ808g6_JwXVSFqDSEG_okXcByJJFYXEPSNXH6-azs=mo,My account has been hacked,1,1,,2022-07-29 09:40:47,,,
5200e5c4-5e37-4e2b-88de-c0c120656a62,Ancient Business Center,https://play-lh.googleusercontent.com/a-/ALV-UjV7bOTbflaBcpYK_2mCwat9WQO5FnRaYBK8fBd0IkK7kwAKVnQ,Wonderful,5,0,2.6,2022-07-13 04:36:30,,,2.6
be77cdc1-1059-4bce-8c34-4db671c1f85a,Alamgir Miah,https://play-lh.googleusercontent.com/a-/ALV-UjXh1F7jN5MUCDjtgoL0RBJDk3MAbJa_IsX3u_Dci1erkvlX2ofjIg,Ok,5,0,2.7,2022-06-25 09:20:27,,,2.7
b3f98c33-30b3-413c-950a-2b4311f7b25f,Masud Rana,https://play-lh.googleusercontent.com/a-/ALV-UjUfx2PSfEOk9yU-LFHdefHKfLvjY-QiKap4aoX6-WPuHfKpkUBe,It’s a nice app,5,1,2.8,2022-06-23 08:25:26,,,2.8
f7250797-e98a-4aee-8844-39c76a3c4706,Raju Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKiP3PD-0rPUGveE0-qXgxv6Uhy1TsBWzkH2erqD5yla1b-bw=mo,Goop apps,5,0,2.7,2022-06-21 08:27:16,,,2.7
2813c102-5447-4f22-b824-70515b8da791,Nayeem Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWiqkT495mqVjqao7kwGHDs8E_vyuG3WFcp8sDRCq07YeQwogew,Nagad transfer hoy na...😢😢😥😥,1,0,2.7,2022-06-18 18:07:26,,,2.7
78b1b6a8-c290-43d1-a925-05d0dc4bc75c,Rayhan Arafat,https://play-lh.googleusercontent.com/a-/ALV-UjVGC7M7N569lHBkzvWfaJ1xiK6h-OTBSfOqpOSIVnMVw3HHW7c,Low grade app,1,0,2.6,2022-06-05 09:28:33,,,2.6
215bc5e2-5174-4043-9f2c-e938d6b90d53,Md Abubakar,https://play-lh.googleusercontent.com/a-/ALV-UjV6PPTXxlBlovoxZ7FjWImC0296QRw1Zo24P5GyJw1WlwpHkQCD,Good,5,0,2.6,2022-05-23 18:19:05,,,2.6
3c593b12-0819-4e22-a963-60b64167eb7b,Arafath Munna,https://play-lh.googleusercontent.com/a-/ALV-UjUO_H4xF8gbR91bwuloOJ8wZWl43Qpy3jpblqNXesDLbfkSj8-4SQ,"Very low quality app. Takes a huge time to load, login. Looks like a app from ancient age.",1,9,2.6,2022-05-08 21:49:07,,,2.6
5fd7b7bf-a165-401d-85b3-74c515ea8223,Jibon Mahamud,https://play-lh.googleusercontent.com/a/ACg8ocKMkbnjNZr9JDoRo2lkaELGIoKCMR8O511rbIpmTRdC6V4MXg=mo,"please add more bill payment option such as Akash,Pallibiddut bill,west zone power distribution bill and also other bill payment option and also nagad add money option..",1,4,2.6,2022-04-11 12:50:30,,,2.6
7b1bb27c-17d0-48fe-82e9-7ab094ea0451,রাসূল প্রেমিক,https://play-lh.googleusercontent.com/a-/ALV-UjX3uKSUMkblJnieIrkILLjgpMNBYTVY53YI0W8I_QBj7giLNdEr,Good,3,0,2.6,2022-03-26 03:31:24,,,2.6
c608be35-0e85-4e80-b23f-fcf92a99217c,Atikur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjW8tTuDn4-wi3L0NZVzgVQTvFtOSdjn7sCuaNfBaeoFzhK9l1OK,Nice,5,0,2.5,2022-03-14 16:07:32,,,2.5
2345fc78-70ca-4984-bca5-2466bdd32e68,Shamim Reza Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUgFfwa5zSyQckaARbAQpnEvIihe3qgLBLaqHLH_2Mo9IAShh4HqA,Easy to use.,5,2,2.4,2022-02-12 10:24:05,,,2.4
072f594f-4c50-4f22-bc09-0e492ddb5a31,Mahadi Hassan,https://play-lh.googleusercontent.com/a-/ALV-UjU-TfdoZhUNEFt5a0hWchrP__U6i4B2g3K8VBNCqmvoOHOCzMI,Bad very bad,1,1,,2022-01-02 17:19:32,,,
fe1c43bf-3d04-4572-899e-e49e63289c6e,Alamin Hossain,https://play-lh.googleusercontent.com/a/ACg8ocJbSjEvNy3W7GRKCArqY_hqFRpH5Py2DNlIZP2yIiXoqPN0yQ=mo,"Bug problem, can't registration my credit card.",1,0,2.3,2021-12-08 17:10:25,,,2.3
5edaf42e-2473-47bb-a425-d0d175d6a74d,Jewel hossain,https://play-lh.googleusercontent.com/a-/ALV-UjWJRSMQcW2WgX9RVTu_mFIo8perFrYthypf-avhoUGyK8bdDsEN,bad experience,1,2,2.2,2021-11-24 13:56:07,,,2.2
ce92450d-322b-47e5-85f0-d128d2acd5f6,Limon ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUM0qdFjtZ2WutGvy3_INmGSlaOGia6K6-Lq-0Ir8XSmVH7ztvt,200 taka ses hoy gelo otp pailam na kono help pai na 😭😭,1,0,,2021-11-07 08:41:07,,,
f9067439-91fa-423f-b987-79508341467c,Md. Mohiuddin Sarker,https://play-lh.googleusercontent.com/a-/ALV-UjUSFtGQYCjb0Q9vPypkJgqwj4iQ193p3hADCaEMMhV-T0ku-vt2,Good apps for us,4,2,2.2,2021-11-05 12:35:42,,,2.2
2b26cc43-36b6-4a8c-9548-585064fd47d4,Faruk Hossen,https://play-lh.googleusercontent.com/a/ACg8ocLoh34cIKUaQopL5MzMyl2i2WEhQvyvEij51B0YQKif075fE5w=mo,Latest i-Banking in Bangladesh.,5,0,2.2,2021-11-05 03:24:14,,,2.2
00fba7e7-db87-47c9-b0f5-43038be6693c,Jahir Uddin Babor,https://play-lh.googleusercontent.com/a-/ALV-UjWX0ozF_rUZ2fJuwQz0HzWdXC0_DE75e4dckrSLDzwyl6n9fwz0,Good,5,0,2.2,2021-11-04 09:30:15,,,2.2
e34288c5-90d4-41e5-84dd-de95e241be73,তৌহিদ আকরাম,https://play-lh.googleusercontent.com/a-/ALV-UjXAOZRT2_KLcgAbC2QuTKWo3EHBKtbuuW3Bqf245_dbs6h_I9Hn,better,5,1,2.3,2021-11-03 11:01:27,,,2.3
43145309-4398-4190-9772-9451a21784aa,Akram Siraj,https://play-lh.googleusercontent.com/a/ACg8ocKOKlOb7N2uhzszgE4m4JW1x2Sf0dhDFDgQA3dfD04iR90wdIw=mo,"Its good to see log in opotion for credit card users. Still there is scope of improvement. Add option to see credit amount, reward points, month wise statment etc.",1,33,2.2,2021-10-29 12:06:32,,,2.2
3b70d191-8acb-4f57-9f91-5df228960b42,Md Arifuzzaman Shifat,https://play-lh.googleusercontent.com/a/ACg8ocLz0xYMMDKYq2bimMX7jAfGD-meY0fGdsL5zl0W4zeYIU_FaH8=mo,"I cannot login to Internet banking through apps. I don't know why. They are saying ""Meghna Bank id doesn't exist """,1,6,2.2,2021-10-28 13:48:54,,,2.2
dc25711f-28de-4acc-8c06-5ac292ad8537,Md. Amir Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjX_h6-7d-BLdmSdOYNDXIH89Dis42tDlFPRbx0oybT2UUgeRcU,Required better Credit Card option,5,0,2.2,2021-10-26 16:19:52,,,2.2
221b3f0a-7c18-4a1a-a87c-88c4f50b179f,golap gopi,https://play-lh.googleusercontent.com/a/ACg8ocLifdxoBDCSf_LtO0FWII-YGjbOeWDZ_BLjo4AYeMuA-1ipLFU=mo,Nice,5,0,2.2,2021-10-16 07:36:50,,,2.2
905626a9-1533-4a59-8c25-003e059f1e30,Asik Zaman,https://play-lh.googleusercontent.com/a-/ALV-UjUFiUoVgO875gPAtm-YFOOJHSuDEx9u9dqpsb6k_3YvoSBgWdY,Good,4,2,,2021-10-06 14:03:02,,,
b3761bd5-8968-4936-9a29-9941b7c4898f,A S M SHAKIRUL Hoque,https://play-lh.googleusercontent.com/a-/ALV-UjUkL7wNAmqEKoSKDAYFP6THJwjgbtbLWYWIwW4HDTZZOjP0iOH8cg,I can't access to the new version of the apps... Don't understand where is the problem,1,2,2.2,2021-10-04 11:04:16,,,2.2
bad9cd2b-df63-4e17-9e49-0757fa4394a7,Md. Mozammal Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjVq1ccgoytY2QBm-8MlNFcX3Vw7JKIjZYDqScJtQ0l_XwNTkSgLGA,Shelf registration na self registration hobe,5,0,2.1,2021-10-01 04:17:40,,,2.1
b9fa467e-40d9-4a2a-85bd-e18203fd8502,Rashedul Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjUw-Kjc9gNdZsjtBiDzo_PkeHBugp7JuXC1FzVCzPKnrGCTO-MHIA,"New version is excellent for me specifically NPSB, RTGS, PIN reset and biometric enrollment.",5,2,2.1,2021-09-26 02:17:46,,,2.1
20a138aa-ba6b-47b2-9a5d-86855e3e6c82,Ahsan Habib,https://play-lh.googleusercontent.com/a-/ALV-UjW--nXxRlK8crmHrIPrZtyJZ_Ib0Ny6z15LQZMygSjeSvTseO9j,Can't send money to bKash/Nagad.,3,0,2.1,2021-09-23 07:47:41,,,2.1
0984e394-2e9d-485c-a303-7bf27174a801,Md. Budrul Hasan Bhuiyan,https://play-lh.googleusercontent.com/a-/ALV-UjWx01J_pCq8GRmls723oSRcoAWbqhFDoo0VeQ4MTYugy_6jaUY,New version has all the functionality that I wanted to have on Internet Banking. Thank you Meghna Bank.,5,7,2.1,2021-09-21 18:16:28,,,2.1
e4220681-79c9-4682-a2e9-7c23b08824cf,Md. Mahmudul Kabir,https://play-lh.googleusercontent.com/a-/ALV-UjWpCWpMgrgbW4VCZcI94FU6Z_iGHFfzO-2yDZwgsAEYZx9qGk5svA,Very Good app..... Satisfied with it.,5,2,2.0,2021-09-20 02:40:42,,,2.0
cfb1eac1-8809-449f-bb99-6a5bd499fee7,Sakib,https://play-lh.googleusercontent.com/a-/ALV-UjVvDSZU0r8yzfoCgigpgl0siNIreNnMulaGkGfC6stsYLVcLE2D,No option for credit card holders. Add this up quickly please. Edit- Great. Thanks for adding credit card.,4,14,2.0,2021-09-19 15:07:20,,,2.0
f7763058-54d0-48f7-b883-a7a4347d6f2e,es computer,https://play-lh.googleusercontent.com/a-/ALV-UjWiJFTgNwOxnJ0p9N7oPXsdJZqgttJPXvL3RXmYiwSmWhVjkPPq,Beautifum app,5,0,1.9,2021-08-30 18:18:37,,,1.9
9803098d-a804-479e-ba79-dc3c307663ce,md mosiur rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWL1-F86C8-fV1wipJ8jsoi0PvfW7ms5EvD3Iw-iAoc-dqDJUcG,গুড,5,1,,2021-08-18 16:38:22,,,
88d0337a-aedd-43f6-8df9-c7e1c5d2cd6a,Rakib Hossen,https://play-lh.googleusercontent.com/a-/ALV-UjUDsA6FHUqlv1DVEX47HfaxTWANl1uOCenUcFrdDPC5nWDlmyo,Good app on,5,2,1.9,2021-08-16 15:12:12,,,1.9
d9c8ff9f-5230-467d-a3a7-0f3c94a16bce,Bulbul Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUzrBNvtARzv_jz-EFRhJvL3WEDL8qYma2Lnvkj3fQfrS0Hpd6q,Simply good enough. It will be helpful for meeting your expectations in everyday Banking. Strongly recommended.,5,2,1.9,2021-08-03 05:29:48,,,1.9
8fcafdc1-9e3a-4ecc-8b03-1e7ed4e94b02,Zubaer Rashid,https://play-lh.googleusercontent.com/a/ACg8ocLMfgbQVXarwBNeehyHIiZavNQZyDnOZ-gf1CZC5oNc29hEiBs=mo,I have a Credit Card but I can't register. It shows only for Debit Card. Is there any way out?,4,4,1.9,2021-07-28 10:30:22,,,1.9
f13a8926-16cf-42e8-887e-54dca95444a3,Mohidul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUQJWUurg8c8hBn5Gy_JWpXZ5e4lL0wmZIfctygAflaU8opXkjD,Useless for Credit Card users.,1,0,,2021-07-27 16:14:59,,,
6036e5e6-97db-4013-b89c-2ddffb57a5b4,Isteak Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjWLqWFpYskqvvIhJSl_nz346ALJgERLo98d67gmUefuDCy5GMg2,But too slow,3,0,1.9,2021-07-16 08:01:57,,,1.9
73383ca8-9f88-4876-9017-8b99959c386c,Rafiqul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVn3PtyofMMAn1GdmEgxC0cJHhX2yav5hYE-lrA2IVzic6N6le8,The best!,5,0,1.9,2021-07-09 04:50:47,,,1.9
d094a30f-31fe-448b-8f79-05e1f8a20433,S.M. HABIBULLAH HIMEL,https://play-lh.googleusercontent.com/a-/ALV-UjXWf_b0wXggSt2eHx0vdO0AMEUpESWALkKTproBQnb8QDB9jHYk,I don't have meghna bank account.How can i use this app for meghna bank credit card.,4,2,1.9,2021-06-30 04:17:11,,,1.9
3f59e792-992f-4bb1-a7a9-86459b81dc4f,HASSAN JEWEL,https://play-lh.googleusercontent.com/a-/ALV-UjUFeSaMPFRcf4fwFI3pYw9oQHe-_k_irQ8ZGOKmF2LmxsN6fyQoaw,nice,5,1,1.9,2021-06-11 18:32:59,,,1.9
318cd2ac-9730-4f97-85e2-d76d2fa94caa,Dr Mitra,https://play-lh.googleusercontent.com/a/ACg8ocK8tTSv-PCSq57H0d9csnQDUOaraNhlchWu11SYxkDIbF-WyA=mo,Add App registration feature with credit card only,3,0,,2021-05-06 06:08:56,,,
0e6822c6-622b-4775-8e63-0162b14783be,monirul islam,https://play-lh.googleusercontent.com/a-/ALV-UjV3SHGUjaJD6ZmhLYGAjNFSMtnDYL1DUxZVuNiMBW6kdMKwks2nWw,Helpful,5,0,1.9,2021-05-03 12:35:31,,,1.9
5f5fd725-1a1a-4069-a2d0-5774daa6a339,Monojit Barua,https://play-lh.googleusercontent.com/a-/ALV-UjU5ya2pOgIpRh-vxnyDToO7GCz8IpvxKPkoJVWAi8ZhRPnbycgU,Excellent cool app.,5,0,1.8,2021-04-03 17:01:54,,,1.8
24cf52bd-8b33-4781-8e70-112265c863d3,ABDULLAH HAWLADER,https://play-lh.googleusercontent.com/a-/ALV-UjVhFbOCXdv0cvc9YfPp_HXm2xbJiZ_uR-yMXoyhtx233v2J5Z4,Ok,5,2,,2021-03-24 08:44:36,,,
45eeff99-ccc2-4706-ac85-c7a670c37a6b,Abu Bakkar Siddique,https://play-lh.googleusercontent.com/a/ACg8ocLP93-zqvi_6c4VDeRBs8cI0ZeO_lgSF-s6oJ4bQBX-Qff3jg=mo,Love it,5,1,,2021-01-25 21:06:09,,,
96a4c099-a10e-49f8-b51f-ea3aa3450f08,SMALL CREATIONSSS,https://play-lh.googleusercontent.com/a-/ALV-UjVUVEhKpA2A6SDQl33CY51Mm2MBhRmjoaHjnnTVLr_SZk5DyGI,Joint account do not work in this app😡😡😡😡😡😡😡,1,1,,2021-01-20 15:37:43,,,
3d8d25ac-5da2-419d-bb95-c5d50da3b0f1,Khokon Alam,https://play-lh.googleusercontent.com/a-/ALV-UjXsCvKwDGtDcBmUqztKoJOTzhGJ7k1uIRWnt--mT2Gz_V4UySYFrA,দারুণ এ্যাপস। খুব সহজেই এ্যাকাউন্ট মেইনটেইন করা যায়।,5,0,1.6,2020-12-27 13:44:51,,,1.6
d4cdce29-4951-4cd1-a45f-53ab0319ec77,DR ASAD,https://play-lh.googleusercontent.com/a-/ALV-UjUyCljhsJiQ6SJtcbjz9VREM_DUWYHFTXe1RrEITYaHhH03-T9B,thanks for best banking system.,5,0,1.5,2020-11-15 18:45:29,,,1.5
8dc86bc5-84e2-4bde-82ba-c3c157913fb5,Palash Kumar Dey,https://play-lh.googleusercontent.com/a/ACg8ocKE94b-Jc5n6WgwehzdKq2w1-Ll0vYw3No-T9xu3Kfkl-mJKQhf=mo,Excellent,5,0,1.5,2020-09-22 02:23:40,,,1.5
fa91174a-c97e-4eae-a105-b9e1756e68dc,ehsanul azad,https://play-lh.googleusercontent.com/a/ACg8ocKd5glk-EXzKRc4EPJLxzCzhNchzD4bS79tjNU0FtzQ6T-WSA=mo,very nice app,4,0,,2020-09-15 13:56:56,,,
6b68280c-32f7-4570-96a5-c079d042b813,Know Thy Self,https://play-lh.googleusercontent.com/a-/ALV-UjUZqeugs8U_CfEj6LTCGiVoZb0ydRpvdShXn5YQrnoWElGjvJ4,Good,5,2,1.4,2020-08-18 12:06:39,,,1.4
d7c35ee3-0d47-4bd1-b2fb-291e139da5c1,Monirul Islam,https://play-lh.googleusercontent.com/a/ACg8ocIkDFIFwZZIDjZYKJULB-JaQ8UGI4GqTvYNvLMuGVA2x3a5SA=mo,Good.experiance......,5,3,,2020-07-27 05:49:24,,,
4cb0d3ca-b23d-4f88-8e1d-2ce742691b62,Syed Al Mamun,https://play-lh.googleusercontent.com/a-/ALV-UjVzkzwRGhbYYLneRuBvC3q5wtmlNXSfPKfjLjbxeNJjV-MAWN0j,"User friendly, Smart & Faster",5,1,1.4,2020-07-19 06:30:56,,,1.4
966c1282-c60a-4f6f-8f54-ce40f26b2439,Partho Protim Dey,https://play-lh.googleusercontent.com/a-/ALV-UjXov6TOeWj2AsZOr2G7m388sRnES0vC255ul-mhbr6QiTOyzJg,আমার জীবনে এ রকম সুন্দর সিস্টেম কোন ব্যাংকে এর আগে দেখি নি। সব মিলিয়ে অসাধারন।,5,1,1.4,2020-07-10 13:17:44,,,1.4
be4d8549-89a9-47a0-8a67-bd451a1c4a61,Bishwajit Halder,https://play-lh.googleusercontent.com/a-/ALV-UjUsaCxHC9-EFoSbeXwaFcWuSiE0jDritujc8s2cvuzFiPXSs33N,Its awesome,5,1,1.4,2020-06-27 11:00:10,,,1.4
0c6279fb-7fae-44f1-b698-f38860947628,Mizanur Rahman Mondol,https://play-lh.googleusercontent.com/a-/ALV-UjWwlm8PNrHrDEW6sxVJdvokQlPHhB5E86Fes1s0cWvDq4H5NBDo,"A very beautiful digital banking app. Transfer money to other banks, especially A very beautiful digital banking app. Transfer money to other banks, pay special A very beautiful digital banking app. Transferring money to other banks, especially credit card bills of any bank, credit card bills credit card bills A very beautiful digital banking app. Transferring money to other banks, especially any bank credit card bill instantly, has fascinated me.Thanks to everyone in the Meghna Bank family.",5,12,1.3,2020-06-15 08:02:52,,,1.3
2e6de2b3-2bb7-4a02-934c-5ffbd65dc4df,kaium Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjXxx9gj0TNqNQL8DtHod54MQR5IXtiFdnl-JFDxfhNpeuh3L52b,Best initiative Meghna Bank. So smart app for onboarding without visiting meghna bank branch and credit card to account fund transfer... this 2 functionalities is different from others bank app. Wish for best for more inovatve services...,5,10,1.3,2020-05-29 07:02:35,,,1.3
db2496c6-3b36-41ad-af08-66763938e28b,Md. Rafiqul Islam,https://play-lh.googleusercontent.com/a/ACg8ocJvv8RhTdoE5aUGkbAA4GboBjvtlfqmt6GyIAnZXsYO0mW87g=mo,Best apps performance I ever used. Thanks a lot.,5,2,1.3,2020-05-14 09:04:08,,,1.3
509013f3-9c66-4822-8d37-4179be271eb2,Moinul Hossain Mazumder,https://play-lh.googleusercontent.com/a-/ALV-UjXmZTzLBHeY1Ko6IS2d9D5C5NAWI7l-U_OCWZy6iSfF7ahlnqS-tQ,Loving this app.. Very useful for this new generation banking..,5,3,1.3,2020-05-11 13:15:25,,,1.3
16bf4e8a-04ce-42ce-9e0c-bfbbf124b433,Md. Hasanur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXmK15u0xxaxDlT79JagdLLljtsRgwTuiH1uYgg3J4Oyjq1msDM,"I have done my Digital Registration in 2 mint, very exciting! Fund/ Balance Transfer from my Credit Card to Account is very convenient. Instant Deposit Account/ DPS/FD opening in 1 mint is surprising feature too. However, more bill payment and direct Merchant payment features are required, it is not available.",5,38,1.3,2020-05-11 10:01:33,,,1.3
7a3b4f27-c3ee-4afb-acee-f11c03f10da8,Md. Jahirul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjU0G3WE7Olu1BvSR2IoVcgfw4p6KUL3uA7RQqEgqAj2UyspshU,Beautiful design and very usefull app in this lockdown. Thank you Meghna Bank.,5,6,1.3,2020-05-11 08:37:14,,,1.3
16b11ee7-fc5d-46d1-95d5-101bd7d30856,Md. Sarowar Hossen,https://play-lh.googleusercontent.com/a-/ALV-UjUpe-UVKyp88ccMtc_aW8ZsKM4tPuBYGbKM1kXd-Li0k1UE0VBX8w,woow! Smooth and faster apps,5,3,1.3,2020-05-11 08:26:55,,,1.3
4cfb1fb4-bd38-4ec7-aa56-257b556fe66f,akm arifuzzaman,https://play-lh.googleusercontent.com/a-/ALV-UjU18DXUaAW2hM39aw8FW2XtXNksIpqkOagiya-5eqNi0n9ZDAYX,Impressed by the apps performance. This is so good. Thanks meghna bank Ltd.,5,2,1.3,2020-05-11 08:18:53,,,1.3
725f6121-0c9c-4edf-bd3a-a51e669ebaa3,Rokibul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjX2cQxxRXbLKly5S39YsZwktN6aqxrPypF6SkyM_ucDmMrI4wLC,Best financial app I ever used,5,2,,2020-05-10 18:11:25,,,
